"order_id","created_at","website_session_id","user_id","primary_product_id","items_purchased","price_usd","cogs_usd"
12410,2014-03-12 02:03:13.000,212126,183581,2,1,59.99,22.49
12411,2014-03-12 02:12:09.000,212130,183585,1,1,49.99,19.49
12412,2014-03-12 06:24:14.000,212185,183627,1,1,49.99,19.49
12413,2014-03-12 07:02:43.000,212199,154993,1,1,49.99,19.49
12414,2014-03-12 07:40:28.000,212207,183643,1,2,109.98,41.98
12415,2014-03-12 07:58:43.000,212215,183649,2,1,59.99,22.49
12416,2014-03-12 08:22:04.000,212222,183655,3,1,45.99,14.49
12417,2014-03-12 08:30:51.000,212226,169404,1,1,49.99,19.49
12418,2014-03-12 09:29:40.000,212256,154160,1,1,49.99,19.49
12419,2014-03-12 09:41:09.000,212266,183690,1,1,49.99,19.49
12420,2014-03-12 09:47:16.000,212273,183697,1,1,49.99,19.49
12421,2014-03-12 09:50:05.000,212275,183699,2,1,59.99,22.49
12422,2014-03-12 10:09:13.000,212291,180023,1,1,49.99,19.49
12423,2014-03-12 11:13:46.000,212346,183758,1,1,49.99,19.49
12424,2014-03-12 11:16:36.000,212342,134344,1,1,49.99,19.49
12425,2014-03-12 12:31:05.000,212410,151479,1,1,49.99,19.49
12426,2014-03-12 12:32:55.000,212414,183811,1,1,49.99,19.49
12427,2014-03-12 12:33:06.000,212412,183809,1,1,49.99,19.49
12428,2014-03-12 13:27:33.000,212459,183848,1,1,49.99,19.49
12429,2014-03-12 13:49:52.000,212478,148738,1,1,49.99,19.49
12430,2014-03-12 14:35:13.000,212513,169827,1,1,49.99,19.49
12431,2014-03-12 15:06:31.000,212529,183901,1,2,109.98,41.98
12432,2014-03-12 15:19:34.000,212551,183922,1,1,49.99,19.49
12433,2014-03-12 15:46:49.000,212577,183944,1,1,49.99,19.49
12434,2014-03-12 15:52:51.000,212579,183945,2,1,59.99,22.49
12435,2014-03-12 16:10:36.000,212597,162096,2,2,89.98,31.98
12436,2014-03-12 16:16:38.000,212603,183967,1,1,49.99,19.49
12437,2014-03-12 16:31:08.000,212616,183977,1,2,79.98,28.98
12438,2014-03-12 16:44:26.000,212627,183986,1,1,49.99,19.49
12439,2014-03-12 17:04:08.000,212653,184006,1,2,95.98,33.98
12440,2014-03-12 18:06:28.000,212686,184031,2,1,59.99,22.49
12441,2014-03-12 18:08:53.000,212692,184037,1,2,79.98,28.98
12442,2014-03-12 18:49:32.000,212712,184052,3,1,45.99,14.49
12443,2014-03-12 19:21:16.000,212728,184065,1,1,49.99,19.49
12444,2014-03-12 19:38:12.000,212737,184074,1,2,79.98,28.98
12445,2014-03-12 19:44:02.000,212741,168576,1,2,79.98,28.98
12446,2014-03-12 20:39:42.000,212760,184094,1,1,49.99,19.49
12447,2014-03-12 20:48:20.000,212767,174340,1,2,79.98,28.98
12448,2014-03-12 20:51:26.000,212768,154958,1,2,79.98,28.98
12449,2014-03-12 20:51:37.000,212771,184102,1,2,79.98,28.98
12450,2014-03-12 23:28:48.000,212824,158032,1,1,49.99,19.49
12451,2014-03-12 23:55:42.000,212837,184158,1,2,79.98,28.98
12452,2014-03-13 00:06:37.000,212840,184161,1,2,79.98,28.98
12453,2014-03-13 00:15:31.000,212842,184163,3,2,75.98,23.98
12454,2014-03-13 01:07:39.000,212858,184176,1,1,49.99,19.49
12455,2014-03-13 01:14:21.000,212859,184177,3,1,45.99,14.49
12456,2014-03-13 02:16:24.000,212876,184192,1,1,49.99,19.49
12457,2014-03-13 02:19:20.000,212875,166953,1,2,79.98,28.98
12458,2014-03-13 03:15:54.000,212886,184202,3,2,75.98,23.98
12459,2014-03-13 04:34:03.000,212900,184216,1,2,79.98,28.98
12460,2014-03-13 05:55:32.000,212923,179037,1,1,49.99,19.49
12461,2014-03-13 06:02:26.000,212922,184236,2,1,59.99,22.49
12462,2014-03-13 06:46:50.000,212933,184245,2,1,59.99,22.49
12463,2014-03-13 07:12:25.000,212937,184249,1,1,49.99,19.49
12464,2014-03-13 07:32:17.000,212945,184256,1,1,49.99,19.49
12465,2014-03-13 08:16:10.000,212964,184273,1,1,49.99,19.49
12466,2014-03-13 08:55:56.000,212980,184288,1,2,95.98,33.98
12467,2014-03-13 09:06:42.000,212983,184291,1,1,49.99,19.49
12468,2014-03-13 09:46:48.000,212999,184303,1,1,49.99,19.49
12469,2014-03-13 10:24:41.000,213023,184323,1,1,49.99,19.49
12470,2014-03-13 10:34:45.000,213037,184335,1,1,49.99,19.49
12471,2014-03-13 11:22:25.000,213071,184363,1,1,49.99,19.49
12472,2014-03-13 11:26:44.000,213077,184369,3,1,45.99,14.49
12473,2014-03-13 11:29:46.000,213081,184372,1,2,109.98,41.98
12474,2014-03-13 11:40:12.000,213089,174879,2,2,89.98,31.98
12475,2014-03-13 11:46:53.000,213097,184385,1,1,49.99,19.49
12476,2014-03-13 11:51:14.000,213099,184387,1,1,49.99,19.49
12477,2014-03-13 11:56:37.000,213100,184388,1,1,49.99,19.49
12478,2014-03-13 11:56:43.000,213111,184399,1,1,49.99,19.49
12479,2014-03-13 11:59:49.000,213108,184396,1,1,49.99,19.49
12480,2014-03-13 12:04:26.000,213121,184407,2,1,59.99,22.49
12481,2014-03-13 12:10:59.000,213126,184411,1,2,95.98,33.98
12482,2014-03-13 12:13:10.000,213117,184404,1,1,49.99,19.49
12483,2014-03-13 13:11:57.000,213162,184441,1,2,79.98,28.98
12484,2014-03-13 13:20:49.000,213163,184442,1,2,79.98,28.98
12485,2014-03-13 13:38:01.000,213180,184456,3,1,45.99,14.49
12486,2014-03-13 13:45:23.000,213189,184463,1,1,49.99,19.49
12487,2014-03-13 14:34:08.000,213218,184488,2,1,59.99,22.49
12488,2014-03-13 14:42:35.000,213227,184495,1,1,49.99,19.49
12489,2014-03-13 14:55:04.000,213235,184501,1,1,49.99,19.49
12490,2014-03-13 15:27:31.000,213254,184517,1,2,79.98,28.98
12491,2014-03-13 16:20:59.000,213300,178739,3,2,75.98,23.98
12492,2014-03-13 16:50:34.000,213320,184574,1,1,49.99,19.49
12493,2014-03-13 17:30:21.000,213341,184590,1,1,49.99,19.49
12494,2014-03-13 17:30:33.000,213347,184596,1,1,49.99,19.49
12495,2014-03-13 18:35:16.000,213387,184630,3,2,75.98,23.98
12496,2014-03-13 18:59:08.000,213393,184636,2,1,59.99,22.49
12497,2014-03-13 19:15:46.000,213404,184645,3,1,45.99,14.49
12498,2014-03-13 19:57:59.000,213418,184657,2,1,59.99,22.49
12499,2014-03-13 20:40:16.000,213434,184669,3,1,45.99,14.49
12500,2014-03-13 21:57:39.000,213471,181815,1,1,49.99,19.49
12501,2014-03-13 22:28:16.000,213493,184719,1,1,49.99,19.49
12502,2014-03-13 23:42:28.000,213518,173500,3,2,95.98,33.98
12503,2014-03-13 23:53:56.000,213519,153233,1,2,95.98,33.98
12504,2014-03-14 00:30:31.000,213531,184750,1,1,49.99,19.49
12505,2014-03-14 01:22:12.000,213542,184758,1,2,79.98,28.98
12506,2014-03-14 01:24:03.000,213546,184761,1,2,95.98,33.98
12507,2014-03-14 02:13:28.000,213561,162986,1,1,49.99,19.49
12508,2014-03-14 04:32:03.000,213586,184795,1,2,95.98,33.98
12509,2014-03-14 06:45:44.000,213605,184811,1,2,79.98,28.98
12510,2014-03-14 06:46:15.000,213602,184808,1,1,49.99,19.49
12511,2014-03-14 10:01:00.000,213692,184882,1,2,79.98,28.98
12512,2014-03-14 10:03:31.000,213696,158059,1,1,49.99,19.49
12513,2014-03-14 10:13:17.000,213697,156980,1,1,49.99,19.49
12514,2014-03-14 10:52:21.000,213727,180145,1,1,49.99,19.49
12515,2014-03-14 11:10:14.000,213735,184911,3,1,45.99,14.49
12516,2014-03-14 11:43:18.000,213758,167835,3,1,45.99,14.49
12517,2014-03-14 11:51:05.000,213771,184941,1,2,79.98,28.98
12518,2014-03-14 12:03:40.000,213776,172107,1,1,49.99,19.49
12519,2014-03-14 12:11:34.000,213786,162674,1,2,79.98,28.98
12520,2014-03-14 13:22:18.000,213818,184975,2,2,89.98,31.98
12521,2014-03-14 14:10:12.000,213838,184994,3,1,45.99,14.49
12522,2014-03-14 14:18:29.000,213846,177000,1,2,79.98,28.98
12523,2014-03-14 14:30:24.000,213853,185007,3,2,105.98,36.98
12524,2014-03-14 14:34:14.000,213857,185010,1,1,49.99,19.49
12525,2014-03-14 14:56:26.000,213866,185018,1,2,95.98,33.98
12526,2014-03-14 14:56:49.000,213864,185016,1,1,49.99,19.49
12527,2014-03-14 15:12:33.000,213884,157893,2,1,59.99,22.49
12528,2014-03-14 15:36:10.000,213902,185044,1,2,95.98,33.98
12529,2014-03-14 16:20:55.000,213950,161084,1,2,79.98,28.98
12530,2014-03-14 17:22:12.000,213982,178905,3,1,45.99,14.49
12531,2014-03-14 17:26:27.000,213987,163105,2,1,59.99,22.49
12532,2014-03-14 18:04:00.000,214011,185130,1,1,49.99,19.49
12533,2014-03-14 18:11:32.000,214006,185126,1,1,49.99,19.49
12534,2014-03-14 18:45:29.000,214030,185145,1,2,109.98,41.98
12535,2014-03-14 19:13:01.000,214048,185161,1,2,79.98,28.98
12536,2014-03-14 19:55:26.000,214059,185170,1,2,79.98,28.98
12537,2014-03-14 21:26:52.000,214089,185197,1,2,109.98,41.98
12538,2014-03-14 21:27:30.000,214088,185196,2,2,105.98,36.98
12539,2014-03-14 21:45:03.000,214093,171165,3,2,105.98,36.98
12540,2014-03-15 03:44:06.000,214169,185263,2,1,59.99,22.49
12541,2014-03-15 05:24:56.000,214178,185270,2,1,59.99,22.49
12542,2014-03-15 07:18:35.000,214193,185281,1,2,79.98,28.98
12543,2014-03-15 09:25:13.000,214211,185296,1,2,95.98,33.98
12544,2014-03-15 09:48:49.000,214218,185303,1,2,79.98,28.98
12545,2014-03-15 09:52:25.000,214219,185304,1,2,95.98,33.98
12546,2014-03-15 10:43:18.000,214237,185320,2,1,59.99,22.49
12547,2014-03-15 10:52:01.000,214238,185321,1,1,49.99,19.49
12548,2014-03-15 10:55:08.000,214241,170342,1,2,95.98,33.98
12549,2014-03-15 10:58:07.000,214242,185323,1,1,49.99,19.49
12550,2014-03-15 11:05:59.000,214245,185326,1,2,95.98,33.98
12551,2014-03-15 11:15:04.000,214248,185329,1,1,49.99,19.49
12552,2014-03-15 11:25:08.000,214253,185334,2,1,59.99,22.49
12553,2014-03-15 11:38:52.000,214258,185338,1,2,109.98,41.98
12554,2014-03-15 12:38:11.000,214277,185353,3,1,45.99,14.49
12555,2014-03-15 12:46:56.000,214284,172336,1,1,49.99,19.49
12556,2014-03-15 13:26:30.000,214300,185372,1,1,49.99,19.49
12557,2014-03-15 14:14:31.000,214317,185388,3,1,45.99,14.49
12558,2014-03-15 14:50:37.000,214330,185399,2,2,89.98,31.98
12559,2014-03-15 15:52:23.000,214349,185415,2,1,59.99,22.49
12560,2014-03-15 16:13:00.000,214353,175076,1,1,49.99,19.49
12561,2014-03-15 21:27:23.000,214433,185479,1,2,79.98,28.98
12562,2014-03-15 22:45:32.000,214443,185486,3,1,45.99,14.49
12563,2014-03-15 23:25:34.000,214454,185496,1,2,79.98,28.98
12564,2014-03-15 23:25:54.000,214455,180320,1,1,49.99,19.49
12565,2014-03-16 00:42:37.000,214475,185513,3,1,45.99,14.49
12566,2014-03-16 02:42:59.000,214488,185525,1,1,49.99,19.49
12567,2014-03-16 03:13:23.000,214493,185528,1,1,49.99,19.49
12568,2014-03-16 09:05:59.000,214538,184826,1,1,49.99,19.49
12569,2014-03-16 11:25:11.000,214558,185576,1,2,79.98,28.98
12570,2014-03-16 11:37:42.000,214563,185580,1,1,49.99,19.49
12571,2014-03-16 12:29:19.000,214578,185593,1,2,95.98,33.98
12572,2014-03-16 13:48:26.000,214591,178410,1,1,49.99,19.49
12573,2014-03-16 13:59:53.000,214597,185608,2,1,59.99,22.49
12574,2014-03-16 14:40:12.000,214609,185619,2,2,89.98,31.98
12575,2014-03-16 14:52:30.000,214610,185620,1,1,49.99,19.49
12576,2014-03-16 16:17:16.000,214635,185640,1,1,49.99,19.49
12577,2014-03-16 17:30:47.000,214648,185651,1,1,49.99,19.49
12578,2014-03-16 19:24:41.000,214670,179169,1,2,79.98,28.98
12579,2014-03-16 19:57:13.000,214678,169206,1,1,49.99,19.49
12580,2014-03-16 20:56:00.000,214687,185678,1,1,49.99,19.49
12581,2014-03-16 22:11:20.000,214709,185695,1,1,49.99,19.49
12582,2014-03-16 22:19:55.000,214713,185699,1,1,49.99,19.49
12583,2014-03-16 22:27:19.000,214715,185701,1,1,49.99,19.49
12584,2014-03-16 22:42:09.000,214721,185704,1,2,95.98,33.98
12585,2014-03-16 22:42:27.000,214719,185702,1,1,49.99,19.49
12586,2014-03-16 23:34:56.000,214738,185719,1,2,109.98,41.98
12587,2014-03-16 23:57:11.000,214748,185728,3,1,45.99,14.49
12588,2014-03-17 00:46:13.000,214762,185737,1,1,49.99,19.49
12589,2014-03-17 00:47:23.000,214764,185738,1,2,109.98,41.98
12590,2014-03-17 00:56:21.000,214766,160541,1,2,79.98,28.98
12591,2014-03-17 01:03:26.000,214767,167206,1,1,49.99,19.49
12592,2014-03-17 03:04:31.000,214789,185755,3,2,105.98,36.98
12593,2014-03-17 04:44:30.000,214806,185765,1,2,79.98,28.98
12594,2014-03-17 05:51:02.000,214817,185775,1,1,49.99,19.49
12595,2014-03-17 06:43:11.000,214828,185784,3,2,105.98,36.98
12596,2014-03-17 09:07:30.000,214859,185810,1,1,49.99,19.49
12597,2014-03-17 09:30:19.000,214868,185818,1,1,49.99,19.49
12598,2014-03-17 10:04:49.000,214889,171514,1,1,49.99,19.49
12599,2014-03-17 10:06:53.000,214887,185833,2,1,59.99,22.49
12600,2014-03-17 10:41:19.000,214911,185851,2,1,59.99,22.49
12601,2014-03-17 11:37:19.000,214943,185879,1,2,95.98,33.98
12602,2014-03-17 12:02:55.000,214958,185887,3,1,45.99,14.49
12603,2014-03-17 12:14:00.000,214963,185890,1,1,49.99,19.49
12604,2014-03-17 12:29:03.000,214976,160512,1,1,49.99,19.49
12605,2014-03-17 12:35:08.000,214980,185903,1,1,49.99,19.49
12606,2014-03-17 12:45:08.000,214986,185909,1,1,49.99,19.49
12607,2014-03-17 12:57:16.000,214994,185914,1,2,95.98,33.98
12608,2014-03-17 13:12:55.000,215002,172467,1,1,49.99,19.49
12609,2014-03-17 13:34:24.000,215012,185928,1,2,79.98,28.98
12610,2014-03-17 13:43:34.000,215020,174685,1,1,49.99,19.49
12611,2014-03-17 13:54:01.000,215028,185942,1,1,49.99,19.49
12612,2014-03-17 14:03:02.000,215032,185946,1,1,49.99,19.49
12613,2014-03-17 14:29:45.000,215057,185967,1,2,95.98,33.98
12614,2014-03-17 14:47:06.000,215064,159030,1,1,49.99,19.49
12615,2014-03-17 14:49:43.000,215069,183633,1,1,49.99,19.49
12616,2014-03-17 14:54:05.000,215071,185979,1,1,49.99,19.49
12617,2014-03-17 15:22:40.000,215083,166013,1,2,79.98,28.98
12618,2014-03-17 16:13:31.000,215121,186017,1,2,79.98,28.98
12619,2014-03-17 16:17:00.000,215123,186019,1,1,49.99,19.49
12620,2014-03-17 16:25:06.000,215124,171894,2,1,59.99,22.49
12621,2014-03-17 17:25:16.000,215143,172608,1,2,79.98,28.98
12622,2014-03-17 17:48:46.000,215154,186045,3,1,45.99,14.49
12623,2014-03-17 18:01:26.000,215158,172121,3,1,45.99,14.49
12624,2014-03-17 18:18:13.000,215173,186060,1,1,49.99,19.49
12625,2014-03-17 18:18:51.000,215175,186062,3,2,75.98,23.98
12626,2014-03-17 19:21:44.000,215207,186093,3,1,45.99,14.49
12627,2014-03-17 19:34:24.000,215209,186095,1,1,49.99,19.49
12628,2014-03-17 21:16:10.000,215236,186115,1,2,79.98,28.98
12629,2014-03-17 21:21:39.000,215244,186123,1,2,95.98,33.98
12630,2014-03-17 23:37:08.000,215286,186157,2,1,59.99,22.49
12631,2014-03-17 23:40:11.000,215285,186156,1,1,49.99,19.49
12632,2014-03-18 00:10:24.000,215292,186161,1,1,49.99,19.49
12633,2014-03-18 00:41:04.000,215302,186168,3,1,45.99,14.49
12634,2014-03-18 01:22:06.000,215306,186171,1,2,79.98,28.98
12635,2014-03-18 05:35:42.000,215339,186199,1,1,49.99,19.49
12636,2014-03-18 06:15:05.000,215349,186208,2,1,59.99,22.49
12637,2014-03-18 07:35:06.000,215363,169506,1,2,79.98,28.98
12638,2014-03-18 09:25:23.000,215399,164961,1,2,79.98,28.98
12639,2014-03-18 09:39:20.000,215403,162002,1,2,95.98,33.98
12640,2014-03-18 09:48:52.000,215408,186256,1,1,49.99,19.49
12641,2014-03-18 10:11:56.000,215414,186261,1,1,49.99,19.49
12642,2014-03-18 10:27:58.000,215423,186269,1,2,79.98,28.98
12643,2014-03-18 10:59:28.000,215444,186287,3,1,45.99,14.49
12644,2014-03-18 11:16:25.000,215453,186296,1,2,79.98,28.98
12645,2014-03-18 11:30:03.000,215466,186307,1,1,49.99,19.49
12646,2014-03-18 11:50:10.000,215487,186323,3,2,95.98,33.98
12647,2014-03-18 11:50:47.000,215482,167533,1,2,95.98,33.98
12648,2014-03-18 11:50:58.000,215486,186322,1,2,79.98,28.98
12649,2014-03-18 12:09:29.000,215504,186338,1,1,49.99,19.49
12650,2014-03-18 12:28:58.000,215517,186349,1,1,49.99,19.49
12651,2014-03-18 12:33:47.000,215524,186354,2,1,59.99,22.49
12652,2014-03-18 12:37:35.000,215527,186355,2,1,59.99,22.49
12653,2014-03-18 12:56:02.000,215542,186365,2,1,59.99,22.49
12654,2014-03-18 13:17:40.000,215564,186383,1,1,49.99,19.49
12655,2014-03-18 13:18:18.000,215565,186384,1,2,79.98,28.98
12656,2014-03-18 13:20:42.000,215567,170930,1,1,49.99,19.49
12657,2014-03-18 13:45:12.000,215580,186396,1,1,49.99,19.49
12658,2014-03-18 14:10:30.000,215598,186409,3,1,45.99,14.49
12659,2014-03-18 14:22:13.000,215614,186421,1,2,79.98,28.98
12660,2014-03-18 14:33:54.000,215621,186425,1,2,79.98,28.98
12661,2014-03-18 15:45:01.000,215674,166889,1,2,95.98,33.98
12662,2014-03-18 16:06:29.000,215687,169884,1,1,49.99,19.49
12663,2014-03-18 16:30:45.000,215698,186492,1,2,95.98,33.98
12664,2014-03-18 17:30:59.000,215732,186518,1,1,49.99,19.49
12665,2014-03-18 17:46:17.000,215740,186524,1,1,49.99,19.49
12666,2014-03-18 18:16:04.000,215758,186536,1,1,49.99,19.49
12667,2014-03-18 18:29:57.000,215765,186542,3,2,75.98,23.98
12668,2014-03-18 19:25:51.000,215790,186562,1,1,49.99,19.49
12669,2014-03-18 20:10:27.000,215806,186573,1,1,49.99,19.49
12670,2014-03-18 20:32:14.000,215812,186579,1,1,49.99,19.49
12671,2014-03-18 21:31:58.000,215832,186593,1,2,95.98,33.98
12672,2014-03-18 22:56:45.000,215847,172761,1,2,109.98,41.98
12673,2014-03-18 23:56:27.000,215870,186621,1,1,49.99,19.49
12674,2014-03-19 00:01:44.000,215873,186624,1,1,49.99,19.49
12675,2014-03-19 03:49:42.000,215912,186653,1,1,49.99,19.49
12676,2014-03-19 07:21:41.000,215960,186694,1,1,49.99,19.49
12677,2014-03-19 07:46:45.000,215963,186697,3,1,45.99,14.49
12678,2014-03-19 08:37:25.000,215978,186710,2,1,59.99,22.49
12679,2014-03-19 08:52:35.000,215990,158979,3,1,45.99,14.49
12680,2014-03-19 08:55:11.000,215988,186719,3,1,45.99,14.49
12681,2014-03-19 09:25:28.000,216004,186730,2,1,59.99,22.49
12682,2014-03-19 09:28:26.000,216012,186735,1,2,79.98,28.98
12683,2014-03-19 10:06:55.000,216041,186760,1,1,49.99,19.49
12684,2014-03-19 10:21:13.000,216052,186769,1,1,49.99,19.49
12685,2014-03-19 10:26:15.000,216057,186774,1,1,49.99,19.49
12686,2014-03-19 10:59:58.000,216085,186800,1,1,49.99,19.49
12687,2014-03-19 11:12:25.000,216096,186809,1,2,79.98,28.98
12688,2014-03-19 11:27:23.000,216107,186816,3,1,45.99,14.49
12689,2014-03-19 11:42:23.000,216119,186826,1,2,109.98,41.98
12690,2014-03-19 11:46:08.000,216120,186827,1,1,49.99,19.49
12691,2014-03-19 11:46:47.000,216123,186829,1,1,49.99,19.49
12692,2014-03-19 12:56:03.000,216167,186867,2,2,89.98,31.98
12693,2014-03-19 13:05:22.000,216175,186874,1,2,79.98,28.98
12694,2014-03-19 13:17:45.000,216184,185232,3,1,45.99,14.49
12695,2014-03-19 13:57:37.000,216217,186906,1,1,49.99,19.49
12696,2014-03-19 14:00:52.000,216221,186909,1,2,95.98,33.98
12697,2014-03-19 14:15:43.000,216225,186913,1,1,49.99,19.49
12698,2014-03-19 14:24:39.000,216237,186923,1,1,49.99,19.49
12699,2014-03-19 14:24:44.000,216231,186918,2,1,59.99,22.49
12700,2014-03-19 14:28:00.000,216233,186920,1,1,49.99,19.49
12701,2014-03-19 14:45:06.000,216246,161316,1,2,95.98,33.98
12702,2014-03-19 14:46:00.000,216249,186931,1,1,49.99,19.49
12703,2014-03-19 14:51:58.000,216253,156585,1,1,49.99,19.49
12704,2014-03-19 14:52:51.000,216252,186934,1,1,49.99,19.49
12705,2014-03-19 15:50:10.000,216293,186968,1,1,49.99,19.49
12706,2014-03-19 15:52:02.000,216302,186975,2,1,59.99,22.49
12707,2014-03-19 15:52:20.000,216297,186972,1,2,95.98,33.98
12708,2014-03-19 15:56:48.000,216299,169384,3,2,95.98,33.98
12709,2014-03-19 16:23:14.000,216320,170464,2,2,89.98,31.98
12710,2014-03-19 16:42:24.000,216331,187000,1,1,49.99,19.49
12711,2014-03-19 16:45:46.000,216337,187005,2,1,59.99,22.49
12712,2014-03-19 16:54:36.000,216349,187015,1,2,95.98,33.98
12713,2014-03-19 17:07:48.000,216359,187024,1,1,49.99,19.49
12714,2014-03-19 17:15:45.000,216360,187025,1,1,49.99,19.49
12715,2014-03-19 17:46:55.000,216377,187037,1,2,95.98,33.98
12716,2014-03-19 18:13:16.000,216390,187048,2,2,89.98,31.98
12717,2014-03-19 18:45:48.000,216407,187062,1,1,49.99,19.49
12718,2014-03-19 18:46:08.000,216410,187064,1,2,79.98,28.98
12719,2014-03-19 18:49:20.000,216415,168009,1,1,49.99,19.49
12720,2014-03-19 19:05:15.000,216424,187075,1,1,49.99,19.49
12721,2014-03-19 20:08:35.000,216448,187092,1,1,49.99,19.49
12722,2014-03-19 20:23:49.000,216454,187096,1,2,79.98,28.98
12723,2014-03-19 20:36:55.000,216461,187099,1,2,79.98,28.98
12724,2014-03-19 21:08:11.000,216473,176192,1,2,95.98,33.98
12725,2014-03-19 22:23:23.000,216502,187127,2,2,89.98,31.98
12726,2014-03-19 22:37:21.000,216505,159061,2,1,59.99,22.49
12727,2014-03-19 22:43:18.000,216508,187131,1,2,95.98,33.98
12728,2014-03-19 23:52:44.000,216535,187153,1,1,49.99,19.49
12729,2014-03-20 00:44:01.000,216546,187162,1,1,49.99,19.49
12730,2014-03-20 02:36:59.000,216566,156859,1,2,79.98,28.98
12731,2014-03-20 03:11:21.000,216572,187183,1,1,49.99,19.49
12732,2014-03-20 05:19:22.000,216584,187192,1,1,49.99,19.49
12733,2014-03-20 06:44:36.000,216593,166263,1,1,49.99,19.49
12734,2014-03-20 07:37:44.000,216607,187211,1,1,49.99,19.49
12735,2014-03-20 08:36:25.000,216619,187221,1,2,79.98,28.98
12736,2014-03-20 09:16:08.000,216631,187231,1,1,49.99,19.49
12737,2014-03-20 09:30:56.000,216641,150156,2,1,59.99,22.49
12738,2014-03-20 09:44:33.000,216653,187249,1,1,49.99,19.49
12739,2014-03-20 10:33:32.000,216680,187269,3,2,75.98,23.98
12740,2014-03-20 10:33:34.000,216682,187270,1,2,95.98,33.98
12741,2014-03-20 10:58:49.000,216701,187285,1,1,49.99,19.49
12742,2014-03-20 11:00:50.000,216708,167642,1,1,49.99,19.49
12743,2014-03-20 11:24:32.000,216717,187295,1,1,49.99,19.49
12744,2014-03-20 11:30:41.000,216723,159899,1,2,95.98,33.98
12745,2014-03-20 11:31:03.000,216718,187296,1,2,79.98,28.98
12746,2014-03-20 12:21:30.000,216749,158895,3,2,75.98,23.98
12747,2014-03-20 12:36:20.000,216766,187331,2,1,59.99,22.49
12748,2014-03-20 13:05:03.000,216786,187349,1,1,49.99,19.49
12749,2014-03-20 13:16:37.000,216792,185032,3,1,45.99,14.49
12750,2014-03-20 13:24:03.000,216796,176173,1,2,79.98,28.98
12751,2014-03-20 13:43:51.000,216812,155918,2,1,59.99,22.49
12752,2014-03-20 14:05:49.000,216828,187379,1,1,49.99,19.49
12753,2014-03-20 14:11:44.000,216832,187382,1,1,49.99,19.49
12754,2014-03-20 14:14:10.000,216835,187385,2,1,59.99,22.49
12755,2014-03-20 14:22:15.000,216842,187390,1,1,49.99,19.49
12756,2014-03-20 14:40:19.000,216851,187399,1,2,95.98,33.98
12757,2014-03-20 15:22:28.000,216882,187423,1,2,95.98,33.98
12758,2014-03-20 15:41:23.000,216900,187437,3,1,45.99,14.49
12759,2014-03-20 15:53:10.000,216903,187439,2,2,109.98,41.98
12760,2014-03-20 16:07:33.000,216917,187449,1,1,49.99,19.49
12761,2014-03-20 16:26:36.000,216928,187459,1,1,49.99,19.49
12762,2014-03-20 16:38:42.000,216935,187465,2,1,59.99,22.49
12763,2014-03-20 16:52:03.000,216940,187469,1,2,95.98,33.98
12764,2014-03-20 16:57:25.000,216950,187477,3,2,75.98,23.98
12765,2014-03-20 17:09:20.000,216952,187478,1,1,49.99,19.49
12766,2014-03-20 17:41:17.000,216974,187497,2,1,59.99,22.49
12767,2014-03-20 18:16:48.000,216990,171914,1,2,79.98,28.98
12768,2014-03-20 19:42:11.000,217017,187530,1,2,79.98,28.98
12769,2014-03-20 19:45:29.000,217018,187531,1,1,49.99,19.49
12770,2014-03-20 20:38:20.000,217034,187543,1,1,49.99,19.49
12771,2014-03-20 20:44:03.000,217037,187546,1,2,95.98,33.98
12772,2014-03-20 21:21:20.000,217046,187555,2,1,59.99,22.49
12773,2014-03-20 21:27:11.000,217047,187556,1,1,49.99,19.49
12774,2014-03-20 22:19:58.000,217064,187569,2,2,89.98,31.98
12775,2014-03-20 23:02:51.000,217078,187578,1,1,49.99,19.49
12776,2014-03-21 01:05:59.000,217109,187601,1,1,49.99,19.49
12777,2014-03-21 01:36:34.000,217111,187603,3,2,105.98,36.98
12778,2014-03-21 06:52:52.000,217172,187650,1,1,49.99,19.49
12779,2014-03-21 07:01:19.000,217179,187655,1,1,49.99,19.49
12780,2014-03-21 08:30:45.000,217201,187672,1,1,49.99,19.49
12781,2014-03-21 08:45:06.000,217204,169244,1,1,49.99,19.49
12782,2014-03-21 09:28:14.000,217217,187686,2,1,59.99,22.49
12783,2014-03-21 09:46:08.000,217231,171329,1,2,95.98,33.98
12784,2014-03-21 10:11:40.000,217240,187704,1,2,79.98,28.98
12785,2014-03-21 10:24:44.000,217253,187713,2,1,59.99,22.49
12786,2014-03-21 10:57:59.000,217279,187733,1,1,49.99,19.49
12787,2014-03-21 10:58:00.000,217280,160959,3,2,95.98,33.98
12788,2014-03-21 10:59:19.000,217277,187731,1,1,49.99,19.49
12789,2014-03-21 11:14:52.000,217286,157480,1,1,49.99,19.49
12790,2014-03-21 11:22:19.000,217287,174132,3,1,45.99,14.49
12791,2014-03-21 11:27:07.000,217290,159592,1,1,49.99,19.49
12792,2014-03-21 11:59:53.000,217308,187753,2,1,59.99,22.49
12793,2014-03-21 12:23:25.000,217323,187766,1,1,49.99,19.49
12794,2014-03-21 12:53:19.000,217337,187779,1,1,49.99,19.49
12795,2014-03-21 13:26:15.000,217360,187796,3,1,45.99,14.49
12796,2014-03-21 13:47:45.000,217367,187801,3,1,45.99,14.49
