"order_item_id","created_at","order_id","product_id","is_primary_item","price_usd","cogs_usd"
13549,2014-03-19 16:23:14.000,12709,2,1,59.99,22.49
13550,2014-03-19 16:23:14.000,12709,4,0,29.99,9.49
13551,2014-03-19 16:42:24.000,12710,1,1,49.99,19.49
13552,2014-03-19 16:45:46.000,12711,2,1,59.99,22.49
13553,2014-03-19 16:54:36.000,12712,1,1,49.99,19.49
13554,2014-03-19 16:54:36.000,12712,3,0,45.99,14.49
13555,2014-03-19 17:07:48.000,12713,1,1,49.99,19.49
13556,2014-03-19 17:15:45.000,12714,1,1,49.99,19.49
13557,2014-03-19 17:46:55.000,12715,1,1,49.99,19.49
13558,2014-03-19 17:46:55.000,12715,3,0,45.99,14.49
13559,2014-03-19 18:13:16.000,12716,2,1,59.99,22.49
13560,2014-03-19 18:13:16.000,12716,4,0,29.99,9.49
13561,2014-03-19 18:45:48.000,12717,1,1,49.99,19.49
13562,2014-03-19 18:46:08.000,12718,1,1,49.99,19.49
13563,2014-03-19 18:46:08.000,12718,4,0,29.99,9.49
13564,2014-03-19 18:49:20.000,12719,1,1,49.99,19.49
13565,2014-03-19 19:05:15.000,12720,1,1,49.99,19.49
13566,2014-03-19 20:08:35.000,12721,1,1,49.99,19.49
13567,2014-03-19 20:23:49.000,12722,1,1,49.99,19.49
13568,2014-03-19 20:23:49.000,12722,4,0,29.99,9.49
13569,2014-03-19 20:36:55.000,12723,1,1,49.99,19.49
13570,2014-03-19 20:36:55.000,12723,4,0,29.99,9.49
13571,2014-03-19 21:08:11.000,12724,1,1,49.99,19.49
13572,2014-03-19 21:08:11.000,12724,3,0,45.99,14.49
13573,2014-03-19 22:23:23.000,12725,2,1,59.99,22.49
13574,2014-03-19 22:23:23.000,12725,4,0,29.99,9.49
13575,2014-03-19 22:37:21.000,12726,2,1,59.99,22.49
13576,2014-03-19 22:43:18.000,12727,1,1,49.99,19.49
13577,2014-03-19 22:43:18.000,12727,3,0,45.99,14.49
13578,2014-03-19 23:52:44.000,12728,1,1,49.99,19.49
13579,2014-03-20 00:44:01.000,12729,1,1,49.99,19.49
13580,2014-03-20 02:36:59.000,12730,1,1,49.99,19.49
13581,2014-03-20 02:36:59.000,12730,4,0,29.99,9.49
13582,2014-03-20 03:11:21.000,12731,1,1,49.99,19.49
13583,2014-03-20 05:19:22.000,12732,1,1,49.99,19.49
13584,2014-03-20 06:44:36.000,12733,1,1,49.99,19.49
13585,2014-03-20 07:37:44.000,12734,1,1,49.99,19.49
13586,2014-03-20 08:36:25.000,12735,1,1,49.99,19.49
13587,2014-03-20 08:36:25.000,12735,4,0,29.99,9.49
13588,2014-03-20 09:16:08.000,12736,1,1,49.99,19.49
13589,2014-03-20 09:30:56.000,12737,2,1,59.99,22.49
13590,2014-03-20 09:44:33.000,12738,1,1,49.99,19.49
13591,2014-03-20 10:33:32.000,12739,3,1,45.99,14.49
13592,2014-03-20 10:33:32.000,12739,4,0,29.99,9.49
13593,2014-03-20 10:33:34.000,12740,1,1,49.99,19.49
13594,2014-03-20 10:33:34.000,12740,3,0,45.99,14.49
13595,2014-03-20 10:58:49.000,12741,1,1,49.99,19.49
13596,2014-03-20 11:00:50.000,12742,1,1,49.99,19.49
13597,2014-03-20 11:24:32.000,12743,1,1,49.99,19.49
13598,2014-03-20 11:30:41.000,12744,1,1,49.99,19.49
13599,2014-03-20 11:30:41.000,12744,3,0,45.99,14.49
13600,2014-03-20 11:31:03.000,12745,1,1,49.99,19.49
13601,2014-03-20 11:31:03.000,12745,4,0,29.99,9.49
13602,2014-03-20 12:21:30.000,12746,3,1,45.99,14.49
13603,2014-03-20 12:21:30.000,12746,4,0,29.99,9.49
13604,2014-03-20 12:36:20.000,12747,2,1,59.99,22.49
13605,2014-03-20 13:05:03.000,12748,1,1,49.99,19.49
13606,2014-03-20 13:16:37.000,12749,3,1,45.99,14.49
13607,2014-03-20 13:24:03.000,12750,1,1,49.99,19.49
13608,2014-03-20 13:24:03.000,12750,4,0,29.99,9.49
13609,2014-03-20 13:43:51.000,12751,2,1,59.99,22.49
13610,2014-03-20 14:05:49.000,12752,1,1,49.99,19.49
13611,2014-03-20 14:11:44.000,12753,1,1,49.99,19.49
13612,2014-03-20 14:14:10.000,12754,2,1,59.99,22.49
13613,2014-03-20 14:22:15.000,12755,1,1,49.99,19.49
13614,2014-03-20 14:40:19.000,12756,1,1,49.99,19.49
13615,2014-03-20 14:40:19.000,12756,3,0,45.99,14.49
13616,2014-03-20 15:22:28.000,12757,1,1,49.99,19.49
13617,2014-03-20 15:22:28.000,12757,3,0,45.99,14.49
13618,2014-03-20 15:41:23.000,12758,3,1,45.99,14.49
13619,2014-03-20 15:53:10.000,12759,2,1,59.99,22.49
13620,2014-03-20 15:53:10.000,12759,1,0,49.99,19.49
13621,2014-03-20 16:07:33.000,12760,1,1,49.99,19.49
13622,2014-03-20 16:26:36.000,12761,1,1,49.99,19.49
13623,2014-03-20 16:38:42.000,12762,2,1,59.99,22.49
13624,2014-03-20 16:52:03.000,12763,1,1,49.99,19.49
13625,2014-03-20 16:52:03.000,12763,3,0,45.99,14.49
13626,2014-03-20 16:57:25.000,12764,3,1,45.99,14.49
13627,2014-03-20 16:57:25.000,12764,4,0,29.99,9.49
13628,2014-03-20 17:09:20.000,12765,1,1,49.99,19.49
13629,2014-03-20 17:41:17.000,12766,2,1,59.99,22.49
13630,2014-03-20 18:16:48.000,12767,1,1,49.99,19.49
13631,2014-03-20 18:16:48.000,12767,4,0,29.99,9.49
13632,2014-03-20 19:42:11.000,12768,1,1,49.99,19.49
13633,2014-03-20 19:42:11.000,12768,4,0,29.99,9.49
13634,2014-03-20 19:45:29.000,12769,1,1,49.99,19.49
13635,2014-03-20 20:38:20.000,12770,1,1,49.99,19.49
13636,2014-03-20 20:44:03.000,12771,1,1,49.99,19.49
13637,2014-03-20 20:44:03.000,12771,3,0,45.99,14.49
13638,2014-03-20 21:21:20.000,12772,2,1,59.99,22.49
13639,2014-03-20 21:27:11.000,12773,1,1,49.99,19.49
13640,2014-03-20 22:19:58.000,12774,2,1,59.99,22.49
13641,2014-03-20 22:19:58.000,12774,4,0,29.99,9.49
13642,2014-03-20 23:02:51.000,12775,1,1,49.99,19.49
13643,2014-03-21 01:05:59.000,12776,1,1,49.99,19.49
13644,2014-03-21 01:36:34.000,12777,3,1,45.99,14.49
13645,2014-03-21 01:36:34.000,12777,2,0,59.99,22.49
13646,2014-03-21 06:52:52.000,12778,1,1,49.99,19.49
13647,2014-03-21 07:01:19.000,12779,1,1,49.99,19.49
13648,2014-03-21 08:30:45.000,12780,1,1,49.99,19.49
13649,2014-03-21 08:45:06.000,12781,1,1,49.99,19.49
13650,2014-03-21 09:28:14.000,12782,2,1,59.99,22.49
13651,2014-03-21 09:46:08.000,12783,1,1,49.99,19.49
13652,2014-03-21 09:46:08.000,12783,3,0,45.99,14.49
13653,2014-03-21 10:11:40.000,12784,1,1,49.99,19.49
13654,2014-03-21 10:11:40.000,12784,4,0,29.99,9.49
13655,2014-03-21 10:24:44.000,12785,2,1,59.99,22.49
13656,2014-03-21 10:57:59.000,12786,1,1,49.99,19.49
13657,2014-03-21 10:58:00.000,12787,3,1,45.99,14.49
13658,2014-03-21 10:58:00.000,12787,1,0,49.99,19.49
13659,2014-03-21 10:59:19.000,12788,1,1,49.99,19.49
13660,2014-03-21 11:14:52.000,12789,1,1,49.99,19.49
13661,2014-03-21 11:22:19.000,12790,3,1,45.99,14.49
13662,2014-03-21 11:27:07.000,12791,1,1,49.99,19.49
13663,2014-03-21 11:59:53.000,12792,2,1,59.99,22.49
13664,2014-03-21 12:23:25.000,12793,1,1,49.99,19.49
13665,2014-03-21 12:53:19.000,12794,1,1,49.99,19.49
13666,2014-03-21 13:26:15.000,12795,3,1,45.99,14.49
13667,2014-03-21 13:47:45.000,12796,3,1,45.99,14.49
13668,2014-03-21 15:08:55.000,12797,1,1,49.99,19.49
13669,2014-03-21 15:11:53.000,12798,1,1,49.99,19.49
13670,2014-03-21 16:34:59.000,12799,1,1,49.99,19.49
13671,2014-03-21 16:34:59.000,12799,4,0,29.99,9.49
13672,2014-03-21 16:43:39.000,12800,2,1,59.99,22.49
13673,2014-03-21 16:43:39.000,12800,4,0,29.99,9.49
13674,2014-03-21 17:46:17.000,12801,1,1,49.99,19.49
13675,2014-03-21 17:46:17.000,12801,4,0,29.99,9.49
13676,2014-03-21 17:47:07.000,12802,2,1,59.99,22.49
13677,2014-03-21 17:47:07.000,12802,3,0,45.99,14.49
13678,2014-03-21 17:47:26.000,12803,1,1,49.99,19.49
13679,2014-03-21 17:47:26.000,12803,4,0,29.99,9.49
13680,2014-03-21 18:08:29.000,12804,1,1,49.99,19.49
13681,2014-03-21 18:08:29.000,12804,4,0,29.99,9.49
13682,2014-03-21 20:07:59.000,12805,1,1,49.99,19.49
13683,2014-03-22 01:10:59.000,12806,2,1,59.99,22.49
13684,2014-03-22 01:56:14.000,12807,1,1,49.99,19.49
13685,2014-03-22 01:56:14.000,12807,4,0,29.99,9.49
13686,2014-03-22 01:59:43.000,12808,3,1,45.99,14.49
13687,2014-03-22 02:14:08.000,12809,1,1,49.99,19.49
13688,2014-03-22 04:09:34.000,12810,1,1,49.99,19.49
13689,2014-03-22 10:13:19.000,12811,1,1,49.99,19.49
13690,2014-03-22 10:15:08.000,12812,3,1,45.99,14.49
13691,2014-03-22 10:15:08.000,12812,4,0,29.99,9.49
13692,2014-03-22 11:39:48.000,12813,2,1,59.99,22.49
13693,2014-03-22 12:58:36.000,12814,1,1,49.99,19.49
13694,2014-03-22 12:58:36.000,12814,3,0,45.99,14.49
13695,2014-03-22 14:42:58.000,12815,1,1,49.99,19.49
13696,2014-03-22 15:09:15.000,12816,1,1,49.99,19.49
13697,2014-03-22 15:09:15.000,12816,4,0,29.99,9.49
13698,2014-03-22 16:12:18.000,12817,3,1,45.99,14.49
13699,2014-03-22 17:50:37.000,12818,1,1,49.99,19.49
13700,2014-03-22 18:58:47.000,12819,1,1,49.99,19.49
13701,2014-03-22 22:53:57.000,12820,1,1,49.99,19.49
13702,2014-03-23 02:40:04.000,12821,1,1,49.99,19.49
13703,2014-03-23 06:29:05.000,12822,1,1,49.99,19.49
13704,2014-03-23 07:31:26.000,12823,2,1,59.99,22.49
13705,2014-03-23 07:31:26.000,12823,3,0,45.99,14.49
13706,2014-03-23 08:19:04.000,12824,1,1,49.99,19.49
13707,2014-03-23 12:45:09.000,12825,3,1,45.99,14.49
13708,2014-03-23 12:45:09.000,12825,4,0,29.99,9.49
13709,2014-03-23 12:57:14.000,12826,1,1,49.99,19.49
13710,2014-03-23 13:22:48.000,12827,1,1,49.99,19.49
13711,2014-03-23 14:55:16.000,12828,1,1,49.99,19.49
13712,2014-03-23 15:43:17.000,12829,1,1,49.99,19.49
13713,2014-03-23 16:49:47.000,12830,1,1,49.99,19.49
13714,2014-03-23 16:49:47.000,12830,3,0,45.99,14.49
13715,2014-03-23 19:20:46.000,12831,1,1,49.99,19.49
13716,2014-03-23 19:20:46.000,12831,4,0,29.99,9.49
13717,2014-03-23 19:39:01.000,12832,1,1,49.99,19.49
13718,2014-03-23 19:54:21.000,12833,1,1,49.99,19.49
13719,2014-03-23 19:54:21.000,12833,3,0,45.99,14.49
13720,2014-03-23 19:58:26.000,12834,2,1,59.99,22.49
13721,2014-03-23 19:58:26.000,12834,3,0,45.99,14.49
13722,2014-03-23 21:09:29.000,12835,1,1,49.99,19.49
13723,2014-03-23 22:22:07.000,12836,1,1,49.99,19.49
13724,2014-03-24 00:27:46.000,12837,1,1,49.99,19.49
13725,2014-03-24 00:51:08.000,12838,2,1,59.99,22.49
13726,2014-03-24 02:04:39.000,12839,1,1,49.99,19.49
13727,2014-03-24 02:15:03.000,12840,2,1,59.99,22.49
13728,2014-03-24 02:42:40.000,12841,3,1,45.99,14.49
13729,2014-03-24 02:42:40.000,12841,1,0,49.99,19.49
13730,2014-03-24 03:03:58.000,12842,1,1,49.99,19.49
13731,2014-03-24 03:03:58.000,12842,4,0,29.99,9.49
13732,2014-03-24 05:37:55.000,12843,3,1,45.99,14.49
13733,2014-03-24 06:16:54.000,12844,1,1,49.99,19.49
13734,2014-03-24 06:16:54.000,12844,4,0,29.99,9.49
13735,2014-03-24 08:35:32.000,12845,1,1,49.99,19.49
13736,2014-03-24 08:35:32.000,12845,4,0,29.99,9.49
13737,2014-03-24 09:36:30.000,12846,1,1,49.99,19.49
13738,2014-03-24 09:59:49.000,12847,1,1,49.99,19.49
13739,2014-03-24 10:21:46.000,12848,2,1,59.99,22.49
13740,2014-03-24 10:21:46.000,12848,4,0,29.99,9.49
13741,2014-03-24 10:54:19.000,12849,2,1,59.99,22.49
13742,2014-03-24 10:54:19.000,12849,4,0,29.99,9.49
13743,2014-03-24 11:04:16.000,12850,1,1,49.99,19.49
13744,2014-03-24 11:04:16.000,12850,3,0,45.99,14.49
13745,2014-03-24 11:05:55.000,12851,3,1,45.99,14.49
13746,2014-03-24 11:05:55.000,12851,4,0,29.99,9.49
13747,2014-03-24 11:08:12.000,12852,1,1,49.99,19.49
13748,2014-03-24 11:12:09.000,12853,2,1,59.99,22.49
13749,2014-03-24 11:23:30.000,12854,1,1,49.99,19.49
13750,2014-03-24 11:23:30.000,12854,2,0,59.99,22.49
13751,2014-03-24 11:29:00.000,12855,1,1,49.99,19.49
13752,2014-03-24 11:29:00.000,12855,3,0,45.99,14.49
13753,2014-03-24 12:54:16.000,12856,1,1,49.99,19.49
13754,2014-03-24 13:03:20.000,12857,3,1,45.99,14.49
13755,2014-03-24 13:03:20.000,12857,4,0,29.99,9.49
13756,2014-03-24 13:11:34.000,12858,1,1,49.99,19.49
13757,2014-03-24 13:49:15.000,12859,1,1,49.99,19.49
13758,2014-03-24 14:46:35.000,12860,1,1,49.99,19.49
13759,2014-03-24 15:05:17.000,12861,2,1,59.99,22.49
13760,2014-03-24 15:47:46.000,12862,3,1,45.99,14.49
13761,2014-03-24 15:47:46.000,12862,4,0,29.99,9.49
13762,2014-03-24 16:13:55.000,12863,1,1,49.99,19.49
13763,2014-03-24 16:13:55.000,12863,4,0,29.99,9.49
13764,2014-03-24 16:17:44.000,12864,3,1,45.99,14.49
13765,2014-03-24 16:37:05.000,12865,1,1,49.99,19.49
13766,2014-03-24 16:48:41.000,12866,1,1,49.99,19.49
13767,2014-03-24 16:48:41.000,12866,4,0,29.99,9.49
13768,2014-03-24 17:10:08.000,12867,2,1,59.99,22.49
13769,2014-03-24 17:25:42.000,12868,3,1,45.99,14.49
13770,2014-03-24 17:52:01.000,12869,2,1,59.99,22.49
13771,2014-03-24 18:41:14.000,12870,1,1,49.99,19.49
13772,2014-03-24 18:41:14.000,12870,3,0,45.99,14.49
13773,2014-03-24 18:55:32.000,12871,2,1,59.99,22.49
13774,2014-03-24 22:55:38.000,12872,2,1,59.99,22.49
13775,2014-03-24 23:52:27.000,12873,1,1,49.99,19.49
13776,2014-03-24 23:52:27.000,12873,4,0,29.99,9.49
13777,2014-03-25 01:28:48.000,12874,1,1,49.99,19.49
13778,2014-03-25 01:28:48.000,12874,3,0,45.99,14.49
13779,2014-03-25 04:13:56.000,12875,1,1,49.99,19.49
13780,2014-03-25 05:36:18.000,12876,1,1,49.99,19.49
13781,2014-03-25 06:32:35.000,12877,1,1,49.99,19.49
13782,2014-03-25 07:37:05.000,12878,1,1,49.99,19.49
13783,2014-03-25 07:40:26.000,12879,1,1,49.99,19.49
13784,2014-03-25 07:40:26.000,12879,2,0,59.99,22.49
13785,2014-03-25 07:58:05.000,12880,1,1,49.99,19.49
13786,2014-03-25 08:22:19.000,12881,1,1,49.99,19.49
13787,2014-03-25 08:22:25.000,12882,2,1,59.99,22.49
13788,2014-03-25 08:39:48.000,12883,1,1,49.99,19.49
13789,2014-03-25 09:08:20.000,12884,1,1,49.99,19.49
13790,2014-03-25 10:08:49.000,12885,1,1,49.99,19.49
13791,2014-03-25 10:13:10.000,12886,1,1,49.99,19.49
13792,2014-03-25 10:36:18.000,12887,1,1,49.99,19.49
13793,2014-03-25 10:36:18.000,12887,4,0,29.99,9.49
13794,2014-03-25 10:59:02.000,12888,1,1,49.99,19.49
13795,2014-03-25 11:17:12.000,12889,3,1,45.99,14.49
13796,2014-03-25 11:20:09.000,12890,1,1,49.99,19.49
13797,2014-03-25 11:20:09.000,12890,4,0,29.99,9.49
13798,2014-03-25 11:59:51.000,12891,3,1,45.99,14.49
13799,2014-03-25 11:59:51.000,12891,4,0,29.99,9.49
13800,2014-03-25 12:05:03.000,12892,1,1,49.99,19.49
13801,2014-03-25 12:05:03.000,12892,4,0,29.99,9.49
13802,2014-03-25 12:09:24.000,12893,2,1,59.99,22.49
13803,2014-03-25 12:16:19.000,12894,1,1,49.99,19.49
13804,2014-03-25 13:12:56.000,12895,1,1,49.99,19.49
13805,2014-03-25 13:40:11.000,12896,1,1,49.99,19.49
13806,2014-03-25 14:42:44.000,12897,1,1,49.99,19.49
13807,2014-03-25 14:42:44.000,12897,4,0,29.99,9.49
13808,2014-03-25 14:50:02.000,12898,1,1,49.99,19.49
13809,2014-03-25 16:01:22.000,12899,1,1,49.99,19.49
13810,2014-03-25 16:15:09.000,12900,1,1,49.99,19.49
13811,2014-03-25 16:36:31.000,12901,1,1,49.99,19.49
13812,2014-03-25 16:42:36.000,12902,2,1,59.99,22.49
13813,2014-03-25 16:42:36.000,12902,4,0,29.99,9.49
13814,2014-03-25 16:44:17.000,12903,1,1,49.99,19.49
13815,2014-03-25 17:31:43.000,12904,2,1,59.99,22.49
13816,2014-03-25 17:31:43.000,12904,4,0,29.99,9.49
13817,2014-03-25 18:27:31.000,12905,1,1,49.99,19.49
13818,2014-03-25 18:39:12.000,12906,1,1,49.99,19.49
13819,2014-03-25 18:56:19.000,12907,2,1,59.99,22.49
13820,2014-03-25 18:56:35.000,12908,1,1,49.99,19.49
13821,2014-03-25 20:21:21.000,12909,3,1,45.99,14.49
13822,2014-03-25 20:41:35.000,12910,1,1,49.99,19.49
13823,2014-03-25 20:41:35.000,12910,4,0,29.99,9.49
13824,2014-03-25 22:19:42.000,12911,3,1,45.99,14.49
13825,2014-03-25 22:36:15.000,12912,1,1,49.99,19.49
13826,2014-03-25 22:36:15.000,12912,2,0,59.99,22.49
13827,2014-03-25 22:37:20.000,12913,3,1,45.99,14.49
13828,2014-03-25 22:37:20.000,12913,1,0,49.99,19.49
13829,2014-03-25 22:54:42.000,12914,2,1,59.99,22.49
13830,2014-03-26 00:10:20.000,12915,1,1,49.99,19.49
13831,2014-03-26 01:59:35.000,12916,1,1,49.99,19.49
13832,2014-03-26 04:41:55.000,12917,1,1,49.99,19.49
13833,2014-03-26 06:51:27.000,12918,1,1,49.99,19.49
13834,2014-03-26 06:51:27.000,12918,3,0,45.99,14.49
13835,2014-03-26 09:14:02.000,12919,1,1,49.99,19.49
13836,2014-03-26 09:58:36.000,12920,1,1,49.99,19.49
13837,2014-03-26 11:06:11.000,12921,2,1,59.99,22.49
13838,2014-03-26 12:22:27.000,12922,1,1,49.99,19.49
13839,2014-03-26 12:22:27.000,12922,4,0,29.99,9.49
13840,2014-03-26 12:33:36.000,12923,3,1,45.99,14.49
13841,2014-03-26 12:36:22.000,12924,1,1,49.99,19.49
13842,2014-03-26 12:39:35.000,12925,1,1,49.99,19.49
13843,2014-03-26 12:51:52.000,12926,1,1,49.99,19.49
13844,2014-03-26 12:51:52.000,12926,3,0,45.99,14.49
13845,2014-03-26 13:41:19.000,12927,1,1,49.99,19.49
13846,2014-03-26 13:41:19.000,12927,3,0,45.99,14.49
13847,2014-03-26 13:57:47.000,12928,1,1,49.99,19.49
13848,2014-03-26 13:57:47.000,12928,4,0,29.99,9.49
13849,2014-03-26 14:57:44.000,12929,1,1,49.99,19.49
13850,2014-03-26 14:57:44.000,12929,2,0,59.99,22.49
13851,2014-03-26 15:21:37.000,12930,1,1,49.99,19.49
13852,2014-03-26 15:21:37.000,12930,4,0,29.99,9.49
13853,2014-03-26 15:36:38.000,12931,1,1,49.99,19.49
13854,2014-03-26 15:36:38.000,12931,4,0,29.99,9.49
13855,2014-03-26 16:14:15.000,12932,3,1,45.99,14.49
13856,2014-03-26 17:39:08.000,12933,1,1,49.99,19.49
13857,2014-03-26 17:39:08.000,12933,4,0,29.99,9.49
13858,2014-03-26 18:02:05.000,12934,1,1,49.99,19.49
13859,2014-03-26 18:02:05.000,12934,4,0,29.99,9.49
13860,2014-03-26 18:11:52.000,12935,1,1,49.99,19.49
13861,2014-03-26 19:37:41.000,12936,1,1,49.99,19.49
13862,2014-03-26 21:31:53.000,12937,2,1,59.99,22.49
13863,2014-03-26 21:31:53.000,12937,3,0,45.99,14.49
13864,2014-03-26 22:43:49.000,12938,1,1,49.99,19.49
13865,2014-03-26 22:43:49.000,12938,3,0,45.99,14.49
13866,2014-03-26 22:52:32.000,12939,1,1,49.99,19.49
13867,2014-03-26 22:52:32.000,12939,4,0,29.99,9.49
13868,2014-03-27 01:52:14.000,12940,1,1,49.99,19.49
13869,2014-03-27 01:52:14.000,12940,4,0,29.99,9.49
13870,2014-03-27 01:54:37.000,12941,3,1,45.99,14.49
13871,2014-03-27 03:16:13.000,12942,2,1,59.99,22.49
13872,2014-03-27 04:51:15.000,12943,1,1,49.99,19.49
13873,2014-03-27 06:36:27.000,12944,1,1,49.99,19.49
13874,2014-03-27 06:58:10.000,12945,2,1,59.99,22.49
13875,2014-03-27 07:34:32.000,12946,1,1,49.99,19.49
13876,2014-03-27 07:34:32.000,12946,4,0,29.99,9.49
13877,2014-03-27 08:58:49.000,12947,2,1,59.99,22.49
13878,2014-03-27 11:24:06.000,12948,1,1,49.99,19.49
13879,2014-03-27 11:24:06.000,12948,4,0,29.99,9.49
13880,2014-03-27 11:32:17.000,12949,1,1,49.99,19.49
13881,2014-03-27 11:34:42.000,12950,1,1,49.99,19.49
13882,2014-03-27 11:40:00.000,12951,1,1,49.99,19.49
13883,2014-03-27 11:40:00.000,12951,2,0,59.99,22.49
13884,2014-03-27 11:52:52.000,12952,1,1,49.99,19.49
13885,2014-03-27 11:52:52.000,12952,4,0,29.99,9.49
13886,2014-03-27 12:02:56.000,12953,1,1,49.99,19.49
13887,2014-03-27 12:10:05.000,12954,1,1,49.99,19.49
13888,2014-03-27 12:10:05.000,12954,4,0,29.99,9.49
13889,2014-03-27 12:26:20.000,12955,1,1,49.99,19.49
13890,2014-03-27 12:30:01.000,12956,2,1,59.99,22.49
13891,2014-03-27 12:36:39.000,12957,1,1,49.99,19.49
13892,2014-03-27 13:31:25.000,12958,1,1,49.99,19.49
13893,2014-03-27 13:31:25.000,12958,2,0,59.99,22.49
13894,2014-03-27 13:39:09.000,12959,1,1,49.99,19.49
13895,2014-03-27 13:46:07.000,12960,2,1,59.99,22.49
13896,2014-03-27 14:53:58.000,12961,1,1,49.99,19.49
13897,2014-03-27 15:26:56.000,12962,1,1,49.99,19.49
13898,2014-03-27 15:48:12.000,12963,2,1,59.99,22.49
13899,2014-03-27 15:49:21.000,12964,3,1,45.99,14.49
13900,2014-03-27 15:49:21.000,12964,4,0,29.99,9.49
13901,2014-03-27 16:07:13.000,12965,1,1,49.99,19.49
13902,2014-03-27 16:12:46.000,12966,1,1,49.99,19.49
13903,2014-03-27 16:14:44.000,12967,3,1,45.99,14.49
13904,2014-03-27 16:44:28.000,12968,3,1,45.99,14.49
13905,2014-03-27 16:46:53.000,12969,1,1,49.99,19.49
13906,2014-03-27 17:15:44.000,12970,1,1,49.99,19.49
13907,2014-03-27 18:36:03.000,12971,2,1,59.99,22.49
13908,2014-03-27 18:38:31.000,12972,1,1,49.99,19.49
13909,2014-03-27 18:49:57.000,12973,1,1,49.99,19.49
13910,2014-03-27 18:49:57.000,12973,3,0,45.99,14.49
13911,2014-03-27 19:10:41.000,12974,2,1,59.99,22.49
13912,2014-03-27 19:10:41.000,12974,4,0,29.99,9.49
13913,2014-03-27 19:35:39.000,12975,1,1,49.99,19.49
13914,2014-03-27 19:35:39.000,12975,4,0,29.99,9.49
13915,2014-03-27 20:01:55.000,12976,2,1,59.99,22.49
13916,2014-03-27 20:45:45.000,12977,1,1,49.99,19.49
13917,2014-03-27 22:00:54.000,12978,2,1,59.99,22.49
13918,2014-03-27 23:30:06.000,12979,1,1,49.99,19.49
13919,2014-03-27 23:30:06.000,12979,4,0,29.99,9.49
13920,2014-03-28 00:29:57.000,12980,1,1,49.99,19.49
13921,2014-03-28 00:37:18.000,12981,1,1,49.99,19.49
13922,2014-03-28 00:37:18.000,12981,3,0,45.99,14.49
13923,2014-03-28 02:23:58.000,12982,3,1,45.99,14.49
13924,2014-03-28 02:50:43.000,12983,1,1,49.99,19.49
13925,2014-03-28 02:50:43.000,12983,4,0,29.99,9.49
13926,2014-03-28 02:59:13.000,12984,1,1,49.99,19.49
13927,2014-03-28 02:59:13.000,12984,4,0,29.99,9.49
13928,2014-03-28 04:16:16.000,12985,2,1,59.99,22.49
13929,2014-03-28 04:16:16.000,12985,4,0,29.99,9.49
13930,2014-03-28 04:33:56.000,12986,1,1,49.99,19.49
13931,2014-03-28 05:16:50.000,12987,1,1,49.99,19.49
13932,2014-03-28 05:16:50.000,12987,4,0,29.99,9.49
13933,2014-03-28 05:31:46.000,12988,1,1,49.99,19.49
13934,2014-03-28 06:13:40.000,12989,1,1,49.99,19.49
13935,2014-03-28 07:11:21.000,12990,2,1,59.99,22.49
13936,2014-03-28 07:26:23.000,12991,1,1,49.99,19.49
13937,2014-03-28 08:08:04.000,12992,1,1,49.99,19.49
13938,2014-03-28 09:24:16.000,12993,1,1,49.99,19.49
13939,2014-03-28 10:00:31.000,12994,1,1,49.99,19.49
13940,2014-03-28 10:00:31.000,12994,4,0,29.99,9.49
13941,2014-03-28 10:12:27.000,12995,3,1,45.99,14.49
13942,2014-03-28 10:26:13.000,12996,1,1,49.99,19.49
13943,2014-03-28 11:57:19.000,12997,1,1,49.99,19.49
13944,2014-03-28 11:58:58.000,12998,1,1,49.99,19.49
13945,2014-03-28 11:58:58.000,12998,4,0,29.99,9.49
13946,2014-03-28 12:03:06.000,12999,1,1,49.99,19.49
13947,2014-03-28 12:10:13.000,13000,3,1,45.99,14.49
13948,2014-03-28 12:10:13.000,13000,1,0,49.99,19.49
13949,2014-03-28 12:54:29.000,13001,1,1,49.99,19.49
13950,2014-03-28 13:35:26.000,13002,1,1,49.99,19.49
13951,2014-03-28 13:35:26.000,13002,4,0,29.99,9.49
13952,2014-03-28 13:42:37.000,13003,1,1,49.99,19.49
13953,2014-03-28 14:41:48.000,13004,2,1,59.99,22.49
13954,2014-03-28 15:06:23.000,13005,1,1,49.99,19.49
13955,2014-03-28 15:06:23.000,13005,4,0,29.99,9.49
13956,2014-03-28 15:08:31.000,13006,3,1,45.99,14.49
13957,2014-03-28 16:32:41.000,13007,2,1,59.99,22.49
13958,2014-03-28 16:55:35.000,13008,1,1,49.99,19.49
13959,2014-03-28 17:05:08.000,13009,1,1,49.99,19.49
13960,2014-03-28 17:05:08.000,13009,4,0,29.99,9.49
13961,2014-03-28 17:10:59.000,13010,1,1,49.99,19.49
13962,2014-03-28 17:16:24.000,13011,1,1,49.99,19.49
13963,2014-03-28 17:16:24.000,13011,3,0,45.99,14.49
13964,2014-03-28 17:30:50.000,13012,1,1,49.99,19.49
13965,2014-03-28 18:28:41.000,13013,1,1,49.99,19.49
13966,2014-03-28 19:06:36.000,13014,3,1,45.99,14.49
13967,2014-03-28 19:43:01.000,13015,1,1,49.99,19.49
13968,2014-03-28 21:58:39.000,13016,1,1,49.99,19.49
13969,2014-03-28 21:58:39.000,13016,3,0,45.99,14.49
13970,2014-03-29 01:00:17.000,13017,3,1,45.99,14.49
13971,2014-03-29 01:17:37.000,13018,1,1,49.99,19.49
